log_level,response_time_ms,http_status_code,log_message_length,log_word_count,hour,is_weekend,service_type,namespace_name,container_name
INFO,89.12,504.0,504,64,0,False,service,production,order-service
INFO,,140.0,381,48,0,False,service,production,user-service
INFO,99.48,305.0,59,6,0,False,service,production,analytics-service
INFO,38.61,200.0,488,63,0,False,service,production,order-service
INFO,,150.0,464,57,0,False,service,production,analytics-service
INFO,,238.0,506,61,0,False,api,production,api-gateway
INFO,59.79,,49,6,0,False,service,production,product-service
DEBUG,,,256,33,0,False,service,production,product-service
INFO,,186.0,360,29,0,False,api,production,api-gateway
INFO,42.02,200.0,29,5,0,False,api,production,api-gateway
INFO,65.82,200.0,326,29,0,False,api,production,api-gateway
ERROR,61.69,,54,6,0,False,api,production,api-gateway
INFO,,,22,5,0,False,service,production,product-service
INFO,,115.0,371,49,0,False,service,production,product-service
INFO,468.21,192.0,93,13,0,False,service,production,product-service
DEBUG,,,73,7,0,False,service,production,analytics-service
INFO,,152.0,410,49,0,False,api,production,api-gateway
INFO,138.92,138.0,236,31,0,False,service,production,order-service
INFO,64.39,201.0,338,34,0,False,service,production,payment-service
INFO,151.1,151.0,361,53,0,False,api,production,api-gateway
INFO,77.72,204.0,331,30,0,False,service,production,payment-service
INFO,12.44,,103,16,0,False,service,production,notification-service
ERROR,,,41,5,0,False,service,production,analytics-service
INFO,44.39,200.0,30,5,0,False,service,production,product-service
INFO,,249.0,403,33,0,False,service,production,product-service
INFO,55.41,200.0,485,63,0,False,service,production,payment-service
INFO,284.94,,96,16,0,False,service,production,user-service
DEBUG,,,77,7,0,False,service,production,analytics-service
INFO,401.98,401.0,85,15,0,False,service,production,order-service
INFO,88.59,247.0,43,6,0,False,api,production,api-gateway
INFO,,194.0,400,32,0,False,service,production,product-service
INFO,43.07,200.0,494,61,0,False,service,production,notification-service
INFO,84.98,546.0,57,6,0,False,service,production,notification-service
ERROR,15.1,546.0,57,7,0,False,api,production,api-gateway
ERROR,,546.0,48,5,0,False,service,production,payment-service
INFO,60.24,,51,6,0,False,service,production,notification-service
DEBUG,,,31,4,0,False,service,production,product-service
ERROR,,,47,5,0,False,api,production,api-gateway
INFO,42.11,,57,6,0,False,service,production,payment-service
ERROR,,,39,6,0,False,service,production,order-service
INFO,40.29,201.0,320,27,0,False,service,production,analytics-service
INFO,36.64,201.0,515,67,0,False,service,production,product-service
INFO,,,22,5,0,False,service,production,product-service
INFO,92.99,,57,6,0,False,api,production,api-gateway
INFO,85.04,,53,6,0,False,api,production,api-gateway
INFO,53.27,204.0,337,30,0,False,service,production,payment-service
INFO,40.66,200.0,338,30,0,False,service,production,analytics-service
INFO,,,34,4,0,False,service,production,product-service
DEBUG,,,52,7,0,False,service,production,user-service
INFO,35.88,,54,6,0,False,service,production,product-service
INFO,,,46,5,0,False,service,production,payment-service
ERROR,79.86,,101,16,0,False,api,production,api-gateway
INFO,,176.0,410,49,0,False,api,production,api-gateway
INFO,,105.0,380,48,0,False,service,production,analytics-service
INFO,85.84,200.0,42,5,0,False,service,production,order-service
INFO,27.26,201.0,39,5,0,False,service,production,analytics-service
INFO,,238.0,407,33,0,False,service,production,payment-service
INFO,35.28,400.0,35,5,0,False,service,production,product-service
INFO,,143.0,383,32,0,False,api,production,api-gateway
DEBUG,,,35,6,0,False,service,production,user-service
INFO,97.68,200.0,487,63,0,False,service,production,notification-service
INFO,,565.0,39,6,0,False,service,production,analytics-service
INFO,72.49,201.0,39,5,0,False,service,production,analytics-service
INFO,455.54,455.0,377,59,0,False,service,production,user-service
INFO,71.22,565.0,52,6,0,False,service,production,user-service
INFO,,,47,5,0,False,service,production,product-service
INFO,,137.0,379,49,0,False,service,production,product-service
INFO,62.43,200.0,345,34,0,False,service,production,user-service
INFO,419.13,419.0,376,59,0,False,service,production,user-service
INFO,,,52,5,0,False,api,production,api-gateway
INFO,69.75,200.0,28,5,0,False,api,production,api-gateway
INFO,,,35,4,0,False,service,production,product-service
ERROR,,,52,5,0,False,service,production,product-service
INFO,99.19,200.0,352,34,0,False,service,production,analytics-service
INFO,74.65,200.0,508,67,0,False,service,production,analytics-service
INFO,95.53,180.0,55,6,0,False,service,production,product-service
INFO,,180.0,39,6,0,False,service,production,product-service
INFO,65.38,,86,15,0,False,service,production,notification-service
INFO,,175.0,497,60,0,False,service,production,notification-service
INFO,,105.0,292,20,0,False,service,production,product-service
INFO,62.01,200.0,356,34,0,False,service,production,product-service
INFO,22.78,,44,6,0,False,service,production,user-service
DEBUG,,,81,9,0,False,service,production,payment-service
ERROR,,,47,5,0,False,service,production,order-service
INFO,79.23,,48,6,0,False,service,production,notification-service
INFO,94.41,201.0,27,5,0,False,service,production,user-service
INFO,,155.0,387,32,0,False,service,production,payment-service
INFO,,,22,5,0,False,service,production,order-service
INFO,41.24,,57,6,0,False,service,production,product-service
INFO,43.93,200.0,39,5,0,False,service,production,notification-service
INFO,90.87,200.0,37,5,0,False,api,production,api-gateway
INFO,,196.0,399,50,0,False,service,production,payment-service
INFO,69.05,201.0,41,5,0,False,service,production,analytics-service
INFO,,126.0,521,62,0,False,service,production,order-service
INFO,,130.0,276,19,0,False,api,production,api-gateway
INFO,62.1,200.0,323,29,0,False,api,production,api-gateway
INFO,28.08,200.0,317,29,0,False,service,production,order-service
ERROR,,,44,5,0,False,service,production,order-service
DEBUG,,,48,5,0,False,service,production,payment-service
DEBUG,,,248,33,0,False,service,production,payment-service
INFO,82.77,200.0,277,26,0,False,service,production,order-service
INFO,,,51,5,0,False,service,production,order-service
INFO,,217.0,410,49,0,False,api,production,api-gateway
INFO,39.23,200.0,33,5,0,False,service,production,payment-service
INFO,69.19,194.0,51,6,0,False,service,production,analytics-service
INFO,,195.0,527,67,0,False,service,production,user-service
INFO,48.2,304.0,321,27,0,False,service,production,user-service
DEBUG,,,77,7,0,False,service,production,product-service
INFO,55.35,200.0,444,60,0,False,service,production,product-service
INFO,,,44,5,0,False,service,production,analytics-service
ERROR,49.59,,56,6,0,False,service,production,notification-service
INFO,64.04,200.0,481,61,0,False,service,production,payment-service
INFO,21.58,200.0,486,64,0,False,service,production,user-service
INFO,47.6,,52,6,0,False,api,production,api-gateway
INFO,32.05,200.0,38,5,0,False,service,production,analytics-service
INFO,,,34,4,0,False,service,production,user-service
INFO,67.82,200.0,307,27,0,False,service,production,product-service
INFO,,245.0,479,58,0,False,api,production,api-gateway
INFO,70.51,200.0,324,27,0,False,service,production,payment-service
DEBUG,,,81,9,0,False,service,production,notification-service
INFO,37.28,200.0,475,64,0,False,service,production,user-service
DEBUG,,,244,31,0,False,service,production,user-service
INFO,,383.0,47,5,0,False,service,production,order-service
INFO,20.61,200.0,40,5,0,False,service,production,order-service
DEBUG,,,27,4,0,False,service,production,analytics-service
INFO,,,35,4,0,False,service,production,notification-service
INFO,34.47,200.0,473,61,0,False,service,production,user-service
ERROR,54.88,598.0,55,6,0,False,service,production,payment-service
DEBUG,,,246,31,0,False,service,production,notification-service
INFO,60.61,304.0,38,5,0,False,service,production,payment-service
INFO,,,399,49,0,False,api,production,api-gateway
INFO,,,22,5,0,False,service,production,user-service
ERROR,23.27,,47,6,0,False,service,production,product-service
INFO,21.37,200.0,473,61,0,False,service,production,user-service
DEBUG,,,35,6,0,False,service,production,notification-service
ERROR,,,39,6,0,False,service,production,order-service
INFO,464.91,464.0,102,16,0,False,service,production,user-service
INFO,,305.0,46,5,0,False,service,production,order-service
DEBUG,61.4,,86,9,0,False,service,production,product-service
INFO,,305.0,46,5,0,False,service,production,notification-service
INFO,49.38,569.0,47,6,0,False,api,production,api-gateway
INFO,33.2,201.0,34,5,0,False,service,production,order-service
INFO,20.89,200.0,39,5,0,False,service,production,notification-service
INFO,86.88,200.0,456,61,0,False,service,production,order-service
INFO,54.44,200.0,289,26,0,False,service,production,user-service
DEBUG,,,39,5,0,False,service,production,payment-service
INFO,53.77,,55,6,0,False,api,production,api-gateway
INFO,58.63,,57,6,0,False,api,production,api-gateway
INFO,47.25,200.0,475,61,0,False,service,production,user-service
INFO,23.98,200.0,40,5,0,False,service,production,user-service
INFO,,317.0,47,5,0,False,api,production,api-gateway
INFO,,174.0,380,31,0,False,api,production,api-gateway
INFO,366.12,366.0,425,61,0,False,service,production,product-service
INFO,,159.0,268,19,0,False,service,production,product-service
INFO,76.48,200.0,470,61,0,False,service,production,user-service
INFO,65.27,200.0,487,63,0,False,service,production,analytics-service
INFO,,216.0,385,48,0,False,service,production,notification-service
INFO,24.23,201.0,335,30,0,False,service,production,analytics-service
INFO,,,41,5,0,False,service,production,analytics-service
DEBUG,,,77,7,0,False,service,production,product-service
INFO,,,47,5,0,False,service,production,product-service
ERROR,22.4,,48,6,0,False,service,production,payment-service
DEBUG,,,71,7,0,False,service,production,analytics-service
INFO,54.87,,54,6,0,False,service,production,product-service
INFO,40.16,200.0,335,29,0,False,service,production,notification-service
INFO,,156.0,36,5,0,False,service,production,order-service
INFO,83.79,200.0,29,5,0,False,service,production,order-service
INFO,,,22,5,0,False,service,production,product-service
INFO,68.51,200.0,503,67,0,False,service,production,product-service
INFO,,433.0,54,5,0,False,service,production,payment-service
INFO,,234.0,520,61,0,False,service,production,payment-service
INFO,79.97,200.0,38,5,0,False,service,production,analytics-service
INFO,90.01,201.0,38,5,0,False,service,production,analytics-service
INFO,99.81,200.0,333,30,0,False,service,production,payment-service
INFO,,153.0,362,29,0,False,api,production,api-gateway
INFO,67.48,200.0,515,68,0,False,service,production,product-service
INFO,75.74,204.0,39,5,0,False,service,production,analytics-service
DEBUG,40.31,,86,9,0,False,service,production,analytics-service
INFO,70.7,,57,6,0,False,service,production,product-service
INFO,,,47,5,0,False,service,production,product-service
DEBUG,,,74,7,0,False,api,production,api-gateway
INFO,79.4,200.0,330,30,0,False,api,production,api-gateway
INFO,87.32,200.0,352,33,0,False,service,production,order-service
INFO,,250.0,515,61,0,False,service,production,order-service
INFO,83.48,204.0,32,5,0,False,service,production,user-service
INFO,96.81,,83,15,0,False,api,production,api-gateway
INFO,29.06,201.0,334,29,0,False,service,production,notification-service
INFO,,207.0,292,20,0,False,service,production,product-service
ERROR,26.51,385.0,54,6,0,False,service,production,payment-service
INFO,,100.0,370,29,0,False,service,production,payment-service
DEBUG,,,54,6,0,False,service,production,user-service
INFO,,247.0,409,49,0,False,service,production,user-service
INFO,125.97,558.0,103,16,0,False,service,production,notification-service
INFO,37.75,558.0,49,6,0,False,service,production,user-service
INFO,90.15,200.0,498,64,0,False,service,production,analytics-service
INFO,71.17,200.0,493,64,0,False,service,production,payment-service
DEBUG,,,77,7,0,False,service,production,notification-service
INFO,,140.0,520,62,0,False,service,production,order-service
INFO,,,35,4,0,False,api,production,api-gateway
INFO,39.08,204.0,324,27,0,False,service,production,order-service
INFO,90.83,200.0,33,5,0,False,service,production,order-service
ERROR,76.09,,54,6,0,False,service,production,payment-service
INFO,79.42,200.0,327,30,0,False,service,production,payment-service
DEBUG,,,243,31,0,False,service,production,notification-service
